"Argentina","2017","1817","Low"
"Argentina","2018","5922","Low"
"Austria","2016","27912","High"
"Austria","2017","61749","High"
"Austria","2018","39714","High"
"Belgium","2016","6439","Low"
"Belgium","2017","12087","Mid"
"Belgium","2018","16609","Mid"
"Brazil","2016","23849","High"
"Brazil","2017","42621","High"
"Brazil","2018","44275","High"
"Canada","2016","7950","Mid"
"Canada","2017","34970","High"
"Canada","2018","11105","Mid"
"Denmark","2016","1246","Low"
"Denmark","2017","25035","High"
"Denmark","2018","8257","Mid"
"Finland","2016","3211","Low"
"Finland","2017","14281","Mid"
"Finland","2018","2287","Low"
"France","2016","17630","Mid"
"France","2017","47334","High"
"France","2018","19433","High"
"Germany","2016","35901","High"
"Germany","2017","120038","High"
"Germany","2018","85970","High"
"Ireland","2016","9142","Mid"
"Ireland","2017","25379","High"
"Ireland","2018","22796","High"
"Italy","2016","1004","Low"
"Italy","2017","8431","Mid"
"Italy","2018","6762","Low"
"Mexico","2016","4688","Low"
"Mexico","2017","14841","Mid"
"Mexico","2018","4245","Low"
"Norway","2016","1058","Low"
"Norway","2017","700","Low"
"Norway","2018","3977","Low"
"Poland","2016","459","Low"
"Poland","2017","1208","Low"
"Poland","2018","1865","Low"
"Portugal","2016","1639","Low"
"Portugal","2017","8128","Mid"
"Portugal","2018","2702","Low"
"Spain","2016","3100","Low"
"Spain","2017","8053","Mid"
"Spain","2018","8278","Mid"
"Sweden","2016","7415","Mid"
"Sweden","2017","28025","High"
"Sweden","2018","24084","High"
"Switzerland","2016","4290","Low"
"Switzerland","2017","18703","High"
"Switzerland","2018","9341","Mid"
"UK","2016","9654","Mid"
"UK","2017","23272","High"
"UK","2018","27690","High"
"USA","2016","35427","High"
"USA","2017","124743","High"
"USA","2018","101312","High"
"Venezuela","2016","8099","Mid"
"Venezuela","2017","27626","High"
"Venezuela","2018","21237","High"
