"Argentina","2017","1817","Low sales"
"Argentina","2018","5922","Low sales"
"Austria","2016","27912","High sales"
"Austria","2017","61749","High sales"
"Austria","2018","39714","High sales"
"Belgium","2016","6439","Low sales"
"Belgium","2017","12087","Medium sales"
"Belgium","2018","16609","Medium sales"
"Brazil","2016","23849","High sales"
"Brazil","2017","42621","High sales"
"Brazil","2018","44275","High sales"
"Canada","2016","7950","Medium sales"
"Canada","2017","34970","High sales"
"Canada","2018","11105","Medium sales"
"Denmark","2016","1246","Low sales"
"Denmark","2017","25035","High sales"
"Denmark","2018","8257","Medium sales"
"Finland","2016","3211","Low sales"
"Finland","2017","14281","Medium sales"
"Finland","2018","2287","Low sales"
"France","2016","17630","Medium sales"
"France","2017","47334","High sales"
"France","2018","19433","High sales"
"Germany","2016","35901","High sales"
"Germany","2017","120038","High sales"
"Germany","2018","85970","High sales"
"Ireland","2016","9142","Medium sales"
"Ireland","2017","25379","High sales"
"Ireland","2018","22796","High sales"
"Italy","2016","1004","Low sales"
"Italy","2017","8431","Medium sales"
"Italy","2018","6762","Low sales"
"Mexico","2016","4688","Low sales"
"Mexico","2017","14841","Medium sales"
"Mexico","2018","4245","Low sales"
"Norway","2016","1058","Low sales"
"Norway","2017","700","Low sales"
"Norway","2018","3977","Low sales"
"Poland","2016","459","Low sales"
"Poland","2017","1208","Low sales"
"Poland","2018","1865","Low sales"
"Portugal","2016","1639","Low sales"
"Portugal","2017","8128","Medium sales"
"Portugal","2018","2702","Low sales"
"Spain","2016","3100","Low sales"
"Spain","2017","8053","Medium sales"
"Spain","2018","8278","Medium sales"
"Sweden","2016","7415","Medium sales"
"Sweden","2017","28025","High sales"
"Sweden","2018","24084","High sales"
"Switzerland","2016","4290","Low sales"
"Switzerland","2017","18703","High sales"
"Switzerland","2018","9341","Medium sales"
"UK","2016","9654","Medium sales"
"UK","2017","23272","High sales"
"UK","2018","27690","High sales"
"USA","2016","35427","High sales"
"USA","2017","124743","High sales"
"USA","2018","101312","High sales"
"Venezuela","2016","8099","Medium sales"
"Venezuela","2017","27626","High sales"
"Venezuela","2018","21237","High sales"
